,startTime,endTime,control,transitionType,targetX,targetY,targetTheta,threshXY,threshTheta,uid,sid,cid,cycleLength,targetDistance
516,1599756874.73,1599756883.498,arrow,press/release,281.57479819670584,277.1627446597235,48.93941699510775,16.962082502801607,37.20326832674155,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGswAEeY2RfxQL-czam,8.76799988746643,80.51149764994086
517,1599756886.917,1599756934.76,arrow,press/release,445.88946091981427,222.37549665421406,167.51908470252985,20.277143150250943,11.021220302639895,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGswDD43IkdYNgD9hNF,47.84299993515015,92.79116574881984
518,1599756938.234,1599756959.984,arrow,press/release,416.7958679074239,302.0999566183214,149.05864444011686,7.497293917324117,59.46896877751876,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGswPjvTYuBUay9kbpQ,21.75,79.96968933083147
519,1599756963.511,1599756984.992,arrow,press/release,356.3870485409874,248.8031171558402,-159.04789680695708,26.56118016198912,27.520223068236955,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGswVur73LLEEF1wNCv,21.481000185012817,0.643795266703737
520,1599756988.469,1599756999.104,arrow,press/release,558.5221607854778,209.14764167011822,-53.465324076192594,9.191085582230109,25.898792660671607,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGswb-p9qrgJDVmRsCK,10.634999990463257,205.42490538418477
521,1599757002.643,1599757010.831,arrow,press/release,574.1862191884346,272.91107748994204,-25.982242009128512,20.48186694728541,15.843662656541143,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGsweTJw7RnE4PfGSRt,8.188000202178955,218.49849755111998
522,1599757014.811,1599757019.919,arrow,press/release,347.64559208555613,176.25718313693744,45.279030811194424,10.487789540927928,5.990718102626704,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGswhRQvFfUFYyp7EYt,5.107999801635742,73.34181857987207
523,1599757023.342,1599757036.597,arrow,press/release,495.6880168635771,359.7283641679443,-150.9691888381626,25.410900259952363,33.21175445768117,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGswjWiBTc5t6dc_txY,13.254999876022339,177.46869203569608
524,1599757040.467,1599757051.384,arrow,press/release,379.73843813293735,115.45246230273568,102.22965582852237,20.6430006172312,43.25787336918238,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGswnhINswExbpA-S75,10.91700005531311,135.46948510172928
525,1599757054.879,1599757068.175,arrow,press/release,117.64334206921527,220.51798627127403,-179.45688944469885,16.218740504787846,40.73087990130513,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGswrDUxu8J0y_lWGJv,13.296000003814697,241.04529616202436
526,1599757072.724,1599757083.145,arrow,press/release,164.1093243914866,216.5254265076211,-106.7155525144688,13.152906611412924,45.905542955478396,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGswv_JlLz4Q9JYl4Dr,10.421000003814697,195.60524190374005
527,1599757086.73,1599757090.496,arrow,press/release,564.8641841280754,172.11774967302338,-0.3361483322360437,22.862633309304655,50.19733078773646,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGswz-96xap03U8gFFy,3.7660000324249268,221.62671196985784
528,1599757094.266,1599757104.24,arrow,press/release,358.89736385452375,146.60801610384246,-17.425516625488196,5.058046156184291,53.080697354638914,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGsx-pvZb7ZX8sY0ipE,9.973999977111816,102.40956183768895
529,1599757108.059,1599757125.609,arrow,press/release,140.1954839115537,332.7365215787295,-112.73979857643765,14.744294324485283,5.521383122878783,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGsx3CQrVW-jexT-6VD,17.549999952316284,232.41343171695218
530,1599757129.416,1599757138.08,arrow,press/release,172.08079416745716,222.63843480664715,-173.29137493370203,19.639137233741657,14.456629570545338,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGsx8Q7munRnd5eoY8x,8.664000034332275,186.78877055428612
531,1599757141.69,1599757155.051,arrow,press/release,509.3172276936894,184.93383688960714,107.88842299198734,14.814330879274683,50.248939347452875,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGsxBPvES_o2IiVW3P6,13.361000061035156,165.24228002535756
532,1599757158.523,1599757167.929,arrow,press/release,495.7734606307205,286.5554437605598,45.216096698002886,23.78440185215427,55.24419426254322,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGsxFWw_hYowZqM6F04,9.405999898910522,143.76538085185425
533,1599757171.74,1599757174.377,arrow,press/release,401.4740565590454,242.66468996294333,23.295120401123725,27.90833150404255,57.55834388957683,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGsxIkRx26J7IfdQyoT,2.63700008392334,44.92302149324774
534,1599757177.924,1599757190.919,arrow,press/release,331.8456644592203,318.0802652941608,-129.7926092263389,27.356528883865913,57.59045375577176,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGsxKG3EULewgoa0es7,12.994999885559082,73.51750573577543
535,1599757194.51,1599757206.403,arrow,press/release,513.518852911525,185.87639098192844,-137.11864349201147,25.145481792285402,42.173577555448404,9wFZpANh1iNpKWjaVSjNASWFe7m1,-MGsuFdup169lF31-wMg,-MGsxOJDtwU7gyob_X95,11.89300012588501,168.7683066579918
536,1599757434.469,1599757462.571,panel,click,460.02221277184367,179.88588111672038,103.62207178478425,9.87600287852294,22.348302433095004,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGsyIt_xubQm9C9WP7e,28.10199999809265,124.0578000506987
537,1599757467.339,1599757490.08,panel,click,428.56826921012333,321.46150492114975,-54.975213549282856,26.335957959429834,38.83355947244102,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGsyQvA5vqXJQgpoK4t,22.740999937057495,101.84638851314511
538,1599757494.568,1599757523.835,panel,click,238.42482964721603,265.55110564157695,-164.89274172218336,20.646129686040236,14.436343766810642,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGsyXZcwGAOyyZldoB4,29.26699995994568,119.72472644424951
539,1599757528.585,1599757586.188,panel,click,252.81887363113884,213.9975337957223,124.74929540600972,7.552994787413054,17.655936910997177,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGsyes83i_CmOZc177_,57.6029999256134,109.90395685263665
540,1599757594.143,1599757599.025,panel,click,362.8350485627536,235.1486893158726,71.22319723107395,16.542061017468097,35.09541185871214,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGsyusU7-cH9REWP1qu,4.882000207901001,15.03018959953318
541,1599757603.475,1599757627.24,panel,click,277.35680570165965,185.13072622088436,-121.38994440950601,25.45657291028272,55.49951381380074,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGsyx9ISKkQMdR6Zw9m,23.765000104904175,102.08977681979142
542,1599757631.742,1599757651.313,panel,click,605.761348981495,200.61531625782962,-23.545443461062455,15.922653677707563,24.126952341075725,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGsz32ywvCOAQvHaj54,19.57099986076355,253.42313700197732
543,1599757656.171,1599757693.318,panel,click,330.6388732558914,193.48241402117742,11.70458851387638,21.49149162422697,21.937631417678134,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGsz90fjMzU-yElcjPB,37.1470000743866,61.4582082079759
544,1599757698.26,1599757734.661,panel,click,252.5265460293637,89.03068401183313,136.97940904312088,14.193383637035552,17.166220430605733,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGszJIJieR6bgO4G0IK,36.401000022888184,191.06251501086402
545,1599757738.987,1599757760.602,panel,click,363.2899129118938,260.98853128034796,95.57250600497088,15.575262780615574,32.13897183380443,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGszTEf8hMwvYAnQkGV,21.615000009536743,13.538385675518692
546,1599757765.703,1599757788.363,panel,click,363.87859159344606,414.1446201247748,-52.987023890831466,12.429537235108434,8.187123114948342,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGszZl6f0Jm2kXyyLUk,22.65999984741211,165.287811342717
547,1599757793.033,1599757829.528,panel,click,337.78047861142437,248.69934961350904,54.158571548632615,18.172753743817005,42.1293274877688,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGszfR8IsgGNmk5G6GF,36.49500012397766,19.221872777146693
548,1599757834.085,1599757854.56,panel,click,277.5671779764842,234.42477608302303,-171.31959448092334,18.233012835353435,55.19141759710796,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGszpS_kzV_h5txvuXK,20.47499990463257,80.7589646221988
549,1599757864.634,1599757895.058,panel,click,158.5613482305953,402.25572301694046,-109.29173292021474,17.145899286621912,31.00254571447591,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGszwuuBDPDzr_K2eF4,30.424000024795532,250.72936635644464
550,1599757935.741,1599757940.909,panel,click,366.0682009149048,247.86938639341125,84.59817305948414,21.741497413312565,43.13208300070862,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt-DGxXftOWLpiB_3c,5.167999982833862,9.138410964740219
551,1599757945.175,1599757974.951,panel,click,352.0568251982624,142.99523761861482,107.94338807970871,23.992465575439994,37.040882141313745,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt-F_MNi0lca6WOlLW,29.776000022888184,106.11995394201068
552,1599757979.484,1599758090.396,panel,click,369.472291776727,300.20012156012433,56.29225404979389,5.787271719003918,53.62030239458255,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt-NxSZLgJdsM7uj-S,110.91199994087219,52.69734822489003
553,1599758095.163,1599758132.546,panel,click,265.78228694868716,235.9050307271501,-114.04316617279424,12.472968585979679,56.94402775204306,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt-pBvUltcjlG5CI68,37.382999897003174,92.15285885184753
554,1599758137.453,1599758286.756,panel,click,394.8752050499699,211.93274007338223,152.8958701428841,5.4143658501109755,5.912456266724565,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt-zWhJv1SVMjmfzVi,149.30299997329712,52.99540466912872
555,1599758291.347,1599758302.508,panel,click,185.1019394089845,239.81113592893283,-137.45942549599025,22.712148082721964,54.89985986107495,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt0_5IN3_FVQGLWDKt,11.16100001335144,172.14348218236142
556,1599758307.527,1599758337.05,panel,click,514.449037954889,375.9032551627777,-140.43055040841114,8.709542965947445,34.61493496194332,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt0d26KlLgwmkD-TJ7,29.52300000190735,202.22422140740005
557,1599758341.668,1599758431.064,panel,click,319.0037332778707,242.07208729205234,-155.5704530421929,6.323479262784078,44.028841299251404,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt0lNZvS5Q_qIL6N3a,89.39599990844727,38.62269098998842
558,1599758435.666,1599758459.128,panel,click,141.32064710396932,235.63613719754082,115.11560995062807,13.904877281035557,55.61986642819177,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt17KH9kULmW7cd7__,23.462000131607056,216.09298020679313
559,1599758463.636,1599758479.417,panel,click,576.3959796745298,338.99799067751945,79.01791142197999,22.888624473466063,45.601143137276765,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt1E9JaFChkxtevtb9,15.781000137329102,237.13758500781267
560,1599758483.885,1599758490.069,panel,click,335.4671240247353,162.55974949253903,7.3153382082175655,26.050423708501427,24.887951692052027,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt1J5hBtvhYVh5-dGa,6.184000015258789,89.08188174684422
561,1599758494.493,1599758523.293,panel,click,309.1730403998275,272.43837763989734,-166.83702540447302,24.722252255858912,7.307848038886072,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt1LgSB-YfpUP3ZmKj,28.799999952316284,53.2613894954588
562,1599758527.677,1599758541.549,panel,click,493.80352948223515,292.37244446024494,41.228760620950176,6.40624854267844,42.055772442707735,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt1TmxURjsBSgAPkAD,13.871999979019165,143.51437076911083
563,1599758546.018,1599758557.911,panel,click,305.38655089018135,305.10340597322494,39.72930793578058,7.45047834165297,28.03478436130981,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt1YGZ5auNRZ7_j4pJ,11.89300012588501,76.2334591292323
564,1599758562.618,1599758583.2,panel,click,449.4282911428023,402.4638055364467,140.59892764228448,18.808713244417902,17.3546522001818,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt1bJuVzp4UzYw9uTy,20.582000017166138,179.14834247993187
565,1599758587.922,1599758614.378,panel,click,441.9178251103487,330.9630489040143,130.49325532291763,9.782416907833639,51.48532547713208,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt1hVHeGwncef0K9qV,26.456000089645386,118.02109306015431
566,1599758618.712,1599758628.699,panel,click,544.9837228672525,177.54836496003483,0.9026724673112696,20.496837913274554,45.06684674251558,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt1p0Nnv9qgAiyxdaq,9.986999988555908,201.10498803589223
567,1599758633.188,1599758660.041,panel,click,539.7087553059896,102.01162404146646,89.9890035486728,18.286018200742348,20.212023473185717,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt1sYZT6uPZOKK3fW_,26.852999925613403,234.49535588661703
568,1599758664.869,1599758675.596,panel,click,504.0335271650915,132.14819242120356,6.435482594148394,12.249053299711115,55.50332717075194,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt2-H_5gKSiIp2V2OB,10.726999998092651,187.81161584161873
569,1599758680.061,1599758696.675,panel,click,211.07602557305097,226.97393439086332,-91.98106276509534,28.555006087672275,16.205725856447998,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt22zxVsztw0FPwz-4,16.613999843597412,147.5769422327718
570,1599758701.26,1599758720.721,panel,click,154.74915845631824,374.3288628972582,-21.030652346341814,19.097622535122746,11.646175130090032,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt28ABjVBpUy2F65Vl,19.460999965667725,237.9342908877306
571,1599758725.227,1599758733.296,panel,click,364.31691600982083,235.0809321175816,112.3456361208543,19.33560305870299,18.7962660577791,AMm1wLQY6WeMO94xoRrNxzP8mck1,-MGsyHcrCvY-5wjKXqak,-MGt2E0fl9Y2Ax3IfCzn,8.069000005722046,15.725066314968084
572,1599754263.645,1599754267.653,drag,click,194.70038717824832,259.7167687198603,3.5245285110487634,7.81584191920142,52.50732487724369,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmClSFPBVOMRvLD6-,4.008000135421753,162.65304624840408
573,1599754272.257,1599754278.323,drag,click,310.36263356053837,248.327449802394,-149.24741141346118,28.597481265287314,34.75062712733044,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmEs0EH5-8EfIuX5y,6.065999984741211,46.64221555819279
574,1599754282.199,1599754290.81,drag,click,223.51594799472696,131.39720887089382,41.884986238018676,19.32531353954071,35.05186140036468,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmHIM82sq0xFfMXvh,8.611000061035156,177.89999612451547
575,1599754294.428,1599754301.813,drag,click,167.0265644133932,373.3121483228033,127.83991891812153,11.962311559776289,58.55124017715133,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmKHR1Lms8wdLL3Oh,7.384999990463257,227.03175207272062
576,1599754305.516,1599754310.547,drag,click,458.739320095858,106.14352812760936,-69.05569546612972,15.4858664694969,52.84689336681578,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmMzhkjsrUQrXjmgz,5.0309998989105225,175.38204243705962
577,1599754314.34,1599754320.803,drag,click,402.1483614442593,191.12562989704793,55.304790441390566,17.90088896983744,20.765725339303593,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmP8ZYirOySi_bBxn,6.463000059127808,73.40175240356972
578,1599754324.715,1599754331.472,drag,click,475.27240449109877,359.7203362760205,-72.78693628082752,20.520069570146823,56.889216534635594,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmRffzZeqvotktAea,6.756999969482422,162.01035315430042
579,1599754335.125,1599754342.408,drag,click,515.9239089857472,122.32761303204569,8.251903960362501,8.077004305484754,38.531208922445934,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmUDKk1VpXXZJjxan,7.2829999923706055,203.23066320678384
580,1599754345.998,1599754350.324,drag,click,223.37175766579776,87.99936591922352,1.5680259034675714,9.380395404365231,26.815296315208354,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmWsDcJCuepj935Y3,4.325999975204468,209.23123888114884
581,1599754353.98,1599754361.138,drag,click,467.4669157239487,203.4538912171555,-112.53664781819089,5.107085140213275,27.452960754678855,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmYowY246gdNktL7j,7.1579999923706055,119.48802239061743
582,1599754364.763,1599754371.257,drag,click,427.1227141753349,221.2139787245461,-82.93749232646597,23.27247497848213,40.70736923117495,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmaSQ_1RXxQ6Xo9f9,6.49399995803833,75.427170314388
583,1599754374.853,1599754384.525,drag,click,290.3537567370135,343.89656130125326,-131.11936311264418,27.729020917034838,41.307835689777534,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmcv4pdxjBp3Es7ij,9.672000169754028,115.96154141728063
584,1599754388.163,1599754396.852,drag,click,422.91234373830275,146.44471178441458,-174.84418979742685,9.951281461248389,8.45482383615402,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmgA2CK2_k648oQMG,8.688999891281128,121.90990196886376
585,1599754400.544,1599754404.577,drag,click,424.43132968550304,284.0224323875871,-29.66708385973728,20.017827477073983,38.07011058970827,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmjBWDGRRoZVEEJ5Z,4.0329999923706055,75.98391272827502
586,1599754408.18,1599754415.091,drag,click,211.60469772238946,236.63020854867722,-113.87806014393229,23.56731862473044,17.778017048430222,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsml2o9H27WeEfV9a3,6.91100001335144,145.9205457259085
587,1599754418.642,1599754424.605,drag,click,364.52319722262513,247.60197926869552,73.48355213027276,23.56990123272118,8.870386653204179,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmnbHzopAm-y4uIa_,5.963000059127808,7.651990487165517
588,1599754428.157,1599754435.279,drag,click,362.263070558608,236.4182137605991,72.72504087311856,11.778215199545045,6.309017268927072,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmpvxyZwj2gxecD8o,7.121999979019165,13.638227768990523
589,1599754438.792,1599754443.685,drag,click,386.84810758360265,219.2570864452198,-104.12517857411939,10.138894691413348,56.453290601916635,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmsX70qcb8_hjbXto,4.892999887466431,42.13728079799936
590,1599754453.82,1599754461.943,drag,click,462.9916084335019,395.8488686662443,-172.20568742485227,18.96364711473454,36.578802282361195,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmwBw5oaLuBKhnUto,8.123000144958496,181.10442094790687
591,1599754465.806,1599754471.722,drag,click,272.1562425728839,308.99208096449894,135.84728929395,23.85643335947115,20.860825765718886,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsmz7D4pCIQ5lUr7wK,5.915999889373779,103.91108195376619
592,1599754475.299,1599754479.642,drag,click,139.42776841108784,278.9167256738964,40.43632917077779,18.93460827194887,30.497609007730595,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsn0RYwhoHMrBxaWwU,4.3429999351501465,219.61941269757187
593,1599754483.304,1599754487.766,drag,click,556.2597384649121,219.4865379160629,111.85374792087703,15.287030029351321,7.068527404814098,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsn2OcVDrf5A2qAZdM,4.462000131607056,201.43358165232814
594,1599754491.339,1599754496.593,drag,click,445.19755996275137,239.28393434634427,-103.33873236515358,9.62006596429746,43.73790593632465,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsn4MAL0vQ5K0AfBmb,5.253999948501587,88.73111920385809
595,1599754500.066,1599754507.11,drag,click,348.4856942394688,268.6391852920782,39.740232892334866,8.220012864022095,57.198574194204866,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsn6UXTZfbiz4Xt2Da,7.043999910354614,21.405396551346474
596,1599754510.599,1599754520.71,drag,click,245.82772186392185,105.24723130904081,151.69937104801636,7.68420340537669,28.312314570680734,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsn936cLU4KoNqkCq8,10.111000061035156,181.72543556773206
597,1599754524.304,1599754531.263,drag,click,333.66201058069925,236.6296336669456,159.65405421975694,6.174108981211977,12.826047558207792,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsnCPFu-cLiA8KOjzJ,6.959000110626221,26.413778854025402
598,1599754534.762,1599754542.731,drag,click,480.2005635006211,215.75806181143162,-44.923666320554695,11.515369469347657,20.148596763729365,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsnExeuJyujJlkFZ4E,7.968999862670898,127.60644694294712
599,1599754546.222,1599754556.518,drag,click,198.69837684960513,145.18261748510383,-150.39916647030276,26.40722345473285,12.309410605525558,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsnHki138QGhifjz6m,10.296000003814697,189.3078255231249
600,1599754560.086,1599754566.193,drag,click,449.2312100710909,208.49659811365024,-35.157305865576106,18.68981143112959,39.05007660137978,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsnL8LKLkYGQ79qAAI,6.107000112533569,100.73292250076368
601,1599754572.309,1599754579.65,drag,click,411.8886202167473,217.28012936859162,155.23969009359598,12.861111965934924,52.1035179310209,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsnO7Kzu9YcwUSUERi,7.341000080108643,63.39488009430735
602,1599754583.184,1599754590.543,drag,click,297.43889160259243,405.8124551245637,-121.48115195786,10.773964645558241,36.49455827221761,CDhsarxFxhTJ5ASKDr86Cl8YQYv2,-MGsmBQhCalZpDWbehc5,-MGsnQmFXDRhxbuzhCJU,7.358999967575073,167.74287381501796
