,startTime,endTime,control,transitionType,targetLocX,targetLocY,targetLocZ,targetRotX,targetRotY,targetRotZ,targetDimX,targetDimY,targetDimZ,targetType,uid,sid,cid,interfaceID,numClicks,draggingDuration,resetIKNum,topViewDuration,sideViewDuration,frontViewDuration,numViewSwitches,taskID,cycleLength,eeLocX,eeLocY,eeLocZ,eeRotX,eeRotY,eeRotZ
246,1604012014.535,1604012054.037,drag,press/release,3.1750351147652505,2.766513736858163,-3.58232612816891,0,45,90,0.17776021476822346,1.7821742366068056,0.33110726755759157,box,hpQCCzLfbxU17uCtcTEA8boKsm83,-MKqYrLqsUF8t0cMPAM2,-MKqZEj6bYf1I6R-OcDi,drag-press/release,18,20.072,0,12.408,21.576,5.518,7,4,39.501999855041504,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
247,1604017383.179,1604017387.106,target,click,6.251332970072623,1.8711209847672015,-0.8839359534297423,90,0,0,0.13736827770483118,0.13736827770483118,1.0,cylinder,im9dfYKlm7cM4PKbiGqeP8XsY963,-MKqshLKuuYUbXXGsClQ,-MKqsiRAcuB6To4tMjag,target-click,2,-1.0,0,3.927,0.0,0.0,1,0,3.927000045776367,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
248,1604017391.709,1604017399.841,target,click,5.250090767566352,3.7339336082535626,-1.692678096553855,90,0,0,0.13736827770483118,0.13736827770483118,1.0,cylinder,im9dfYKlm7cM4PKbiGqeP8XsY963,-MKqshLKuuYUbXXGsClQ,-MKqskWSPbssnZl1gMWT,target-click,4,-1.0,0,5.181,2.951,0.0,2,1,8.131999969482422,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
249,1604017403.86,1604017659.813,target,click,2.024397164689357,2.8570668121707907,-3.633998745289069,0,0,90,0.0952793621225638,2.1733751976893774,0.31023888529015486,box,im9dfYKlm7cM4PKbiGqeP8XsY963,-MKqshLKuuYUbXXGsClQ,-MKqsnUJUps0BiIYQ_mY,target-click,140,-1.0,3,45.054,166.595,44.304,12,2,255.95300006866455,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
250,1604017664.741,1604017686.171,target,click,2.923241753150479,1.8533587647093044,-0.8711469515825034,0,90,90,0.0952793621225638,2.1733751976893774,0.31023888529015486,box,im9dfYKlm7cM4PKbiGqeP8XsY963,-MKqshLKuuYUbXXGsClQ,-MKqtnA__1h9CKGqFWKm,target-click,9,-1.0,0,13.91,1.641,5.879,5,3,21.430000066757202,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
251,1604017690.9,1604017701.833,target,click,3.9727177813466485,1.0210899070889514,1.189047435320397,0,45,90,0.0952793621225638,2.1733751976893774,0.31023888529015486,box,im9dfYKlm7cM4PKbiGqeP8XsY963,-MKqshLKuuYUbXXGsClQ,-MKqttZJYkVbAvkOwKc0,target-click,4,-1.0,0,3.886,0.0,7.047,3,4,10.932999849319458,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
252,1604086134.996,1604086139.365,drag,press/release,6.065214890032083,2.406160765491209,-0.8735582190255664,90,0,0,0.14762069029034375,0.14762069029034375,1.0,cylinder,jKPIRfxjjjQsfyJE0a13D4ghRZo2,-MKuyvz7CqjgWI74veAP,-MKuyzYJfdfSKWUGIvom,drag-press/release,2,2.753,0,4.369,0.0,0.0,1,0,4.36899995803833,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
253,1604086144.557,1604086148.136,drag,press/release,5.940183828664906,2.769167606824431,0.15420145376791883,90,0,0,0.14762069029034375,0.14762069029034375,1.0,cylinder,jKPIRfxjjjQsfyJE0a13D4ghRZo2,-MKuyvz7CqjgWI74veAP,-MKuz0sh1jknJYoBP39T,drag-press/release,2,2.213,0,3.579,0.0,0.0,1,1,3.5789999961853027,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
254,1604086152.642,1604086178.489,drag,press/release,2.0421796540721235,2.3907672727338523,1.1979589544597724,0,0,90,0.19323789809230868,1.7155716362116984,0.32253274687561706,box,jKPIRfxjjjQsfyJE0a13D4ghRZo2,-MKuyvz7CqjgWI74veAP,-MKuz2r1R0a3GiHgSdWQ,drag-press/release,10,15.973,0,14.072,11.775,0.0,3,2,25.847000122070312,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
255,1604086182.904,1604086201.57,drag,press/release,3.7775155420192306,1.6282743049428974,-2.2208464368340595,0,90,90,0.19323789809230868,1.7155716362116984,0.32253274687561706,box,jKPIRfxjjjQsfyJE0a13D4ghRZo2,-MKuyvz7CqjgWI74veAP,-MKuzAEscuFjFnS1YHZm,drag-press/release,12,11.425,0,12.66,6.006,0.0,2,3,18.66599988937378,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
256,1604086206.466,1604086221.468,drag,press/release,3.6819095134653903,2.337576917911525,0.9602325108107284,0,45,90,0.19323789809230868,1.7155716362116984,0.32253274687561706,box,jKPIRfxjjjQsfyJE0a13D4ghRZo2,-MKuyvz7CqjgWI74veAP,-MKuzG-1F3zdi5Aht5xj,drag-press/release,12,9.12,0,12.549,2.453,0.0,2,4,15.001999855041504,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
257,1604156200.792,1604156218.711,arrow,press/release,6.454655837548712,2.63764714745728,-0.6794934353532702,90,0,0,0.13529074874578995,0.13529074874578995,1.0,cylinder,jNxf899p4xWzQwZzU4TMr7ZKsUf2,-MKz9D_6QVLWElmGfdQi,-MKz9GSNHL4k71iuH6jp,arrow-press/release,4,9.424,0,17.919,0.0,0.0,1,0,17.918999910354614,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
258,1604156224.58,1604156241.129,arrow,press/release,4.5187333746681055,2.3749377399467306,0.8464173457915027,90,0,0,0.13529074874578995,0.13529074874578995,1.0,cylinder,jNxf899p4xWzQwZzU4TMr7ZKsUf2,-MKz9D_6QVLWElmGfdQi,-MKz9MG3r42JyP0WKOiS,arrow-press/release,12,10.025,0,16.549,0.0,0.0,1,1,16.549000024795532,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
259,1604156246.078,1604156291.707,arrow,press/release,2.767290466359747,1.96028343000521,-2.7688676277404753,0,0,90,0.17548757501026313,2.278540526199555,0.33539948947500964,box,jNxf899p4xWzQwZzU4TMr7ZKsUf2,-MKz9D_6QVLWElmGfdQi,-MKz9RVyEJY99yQFtReH,arrow-press/release,24,22.896,0,11.58,19.501,14.548,5,2,45.62899994850159,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
260,1604156296.335,1604156341.087,arrow,press/release,2.1601735008192877,1.2333734611477398,-3.827486714305033,0,90,90,0.17548757501026313,2.278540526199555,0.33539948947500964,box,jNxf899p4xWzQwZzU4TMr7ZKsUf2,-MKz9D_6QVLWElmGfdQi,-MKz9cmEkbizJT7iifUO,arrow-press/release,18,16.728,0,5.536,31.958,7.258,3,3,44.751999855041504,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
261,1604156345.856,1604156418.029,arrow,press/release,2.037110356859175,1.4144416363566776,0.45251313282473227,0,45,90,0.17548757501026313,2.278540526199555,0.33539948947500964,box,jNxf899p4xWzQwZzU4TMr7ZKsUf2,-MKz9D_6QVLWElmGfdQi,-MKz9os-Ym2ThLFiUVIQ,arrow-press/release,22,38.484,0,12.002,36.706,23.465,7,4,72.17300009727478,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
262,1604026270.174,1604026283.589,targetdrag,click,6.323581004427748,2.7735856270939103,-0.5693867889186615,90,0,0,0.12901305195912752,0.12901305195912752,1.0,cylinder,ktIq9TeNHXQ2XNhYaXE9jsevIAT2,-MKrPai2_-6OqPAkg3sF,-MKrPc6TEzye35ZA_p5z,targetdrag-click,4,-1.0,1,6.048,7.367,0.0,3,0,13.414999961853027,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
263,1604026287.891,1604026293.702,targetdrag,click,5.405917834987764,1.8743007701219951,-0.36870141743777163,90,0,0,0.12901305195912752,0.12901305195912752,1.0,cylinder,ktIq9TeNHXQ2XNhYaXE9jsevIAT2,-MKrPai2_-6OqPAkg3sF,-MKrPgRIl1XKVu93ad0I,targetdrag-click,2,-1.0,0,5.811,0.0,0.0,1,1,5.810999870300293,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
264,1604026297.934,1604026358.156,targetdrag,click,3.8652025579268794,1.2487153330798653,-0.25841394924102534,0,0,90,0.16423953693911475,1.9959100444136717,0.3353549074128918,box,ktIq9TeNHXQ2XNhYaXE9jsevIAT2,-MKrPai2_-6OqPAkg3sF,-MKrPitDO51seM85Zimz,targetdrag-click,22,-1.0,2,24.864,16.041,19.317,9,2,60.22199988365173,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
265,1604026362.278,1604026418.959,targetdrag,click,3.5520270530593776,1.3017104860139757,-1.5533450609089199,0,90,90,0.16423953693911475,1.9959100444136717,0.3353549074128918,box,ktIq9TeNHXQ2XNhYaXE9jsevIAT2,-MKrPai2_-6OqPAkg3sF,-MKrPyaaGzkVZ-spmqGZ,targetdrag-click,22,-1.0,1,18.276,12.786,25.619,7,3,56.680999994277954,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
266,1604026423.011,1604026659.353,targetdrag,click,2.457589734752764,2.1351692115299987,-1.9297480931176985,0,45,90,0.16423953693911475,1.9959100444136717,0.3353549074128918,box,ktIq9TeNHXQ2XNhYaXE9jsevIAT2,-MKrPai2_-6OqPAkg3sF,-MKrQCQY8YyQT9Ej2eEK,targetdrag-click,94,-1.0,7,61.324,84.669,90.349,17,4,236.3420000076294,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
267,1604146184.423,1604146289.222,panel,press/release,6.174069538028167,1.5801859383196888,-0.6722325709296074,90,0,0,0.1313633409815989,0.1313633409815989,1.0,cylinder,p7n7KzR039hc6zbext20c7Ga6jX2,-MKyZ0qgbQkOuaKwDCwp,-MKyZ32bxjhi4wro0Ua8,panel-press/release,112,22.68,0,74.352,30.447,0.0,2,0,104.79899978637695,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
268,1604146297.109,1604146312.165,panel,press/release,5.751458717267098,2.9204812852509177,-1.9433734615700886,90,0,0,0.1313633409815989,0.1313633409815989,1.0,cylinder,p7n7KzR039hc6zbext20c7Ga6jX2,-MKyZ0qgbQkOuaKwDCwp,-MKyZUZK2ip20igRNXTM,panel-press/release,14,3.252,0,10.189,4.867,0.0,2,1,15.055999994277954,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
269,1604146319.168,1604146374.01,panel,press/release,2.0844266160422196,2.054869665590558,1.469539404383383,0,0,90,0.1684027067369859,2.2092322143805707,0.3695524673850311,box,p7n7KzR039hc6zbext20c7Ga6jX2,-MKyZ0qgbQkOuaKwDCwp,-MKyZZx-1FPBvauly5v0,panel-press/release,30,9.05,0,31.086,3.476,20.28,3,2,54.842000007629395,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
270,1604146379.717,1604146447.072,panel,press/release,2.484852388819931,1.512666365878296,1.3559991877995135,0,90,90,0.1684027067369859,2.2092322143805707,0.3695524673850311,box,p7n7KzR039hc6zbext20c7Ga6jX2,-MKyZ0qgbQkOuaKwDCwp,-MKyZnj4flrpz6HiaLnn,panel-press/release,76,16.889,0,27.769,23.092,16.494,5,3,67.35500001907349,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
271,1604146452.212,1604146618.167,panel,press/release,2.5871484114221834,2.7410558326841366,-1.4900302917248198,0,45,90,0.1684027067369859,2.2092322143805707,0.3695524673850311,box,p7n7KzR039hc6zbext20c7Ga6jX2,-MKyZ0qgbQkOuaKwDCwp,-MKy_4QoCYjyTX-d-9cI,panel-press/release,254,31.836,0,51.726,62.188,52.041,9,4,165.95500016212463,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
272,1604086218.486,1604086230.84,panel,press/release,6.352373841888581,2.804673768432612,-0.5785586970569262,90,0,0,0.13374151328855785,0.13374151328855785,1.0,cylinder,pLLZgRjFrpUqK9KzWmPskkLoiHF2,-MKuzA0uV7FoiC6lJWbA,-MKuzIvqXVK7q4Uz-tEd,panel-press/release,20,4.681,0,10.747,1.607,0.0,2,0,12.353999853134155,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
273,1604086235.016,1604086239.676,panel,press/release,5.733056229467745,2.707660415680099,-1.2150933538757789,90,0,0,0.13374151328855785,0.13374151328855785,1.0,cylinder,pLLZgRjFrpUqK9KzWmPskkLoiHF2,-MKuzA0uV7FoiC6lJWbA,-MKuzMy7KcAKVaa0BmHV,panel-press/release,6,2.192,0,3.315,1.345,0.0,2,1,4.6600000858306885,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
274,1604086248.168,1604086260.176,panel,press/release,2.4233794148586445,1.4025290827855046,-2.6345872824385532,0,0,90,0.13378256272502753,1.8726960999649842,0.32289407260408765,box,pLLZgRjFrpUqK9KzWmPskkLoiHF2,-MKuzA0uV7FoiC6lJWbA,-MKuzQAc1gBkrGpqLhxs,panel-press/release,20,4.733,0,6.681,2.069,3.258,3,2,12.008000135421753,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
275,1604086264.095,1604086361.258,panel,press/release,3.653291190366635,1.55532686299737,0.3796604974282136,0,90,90,0.13378256272502753,1.8726960999649842,0.32289407260408765,box,pLLZgRjFrpUqK9KzWmPskkLoiHF2,-MKuzA0uV7FoiC6lJWbA,-MKuzU3UJ8l1Rv3bK3fq,panel-press/release,156,38.364,0,38.814,37.213,21.136,14,3,97.16299986839294,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
276,1604086366.437,1604086390.763,panel,press/release,2.7755967663247096,2.0333162228072728,1.370453363706451,0,45,90,0.13378256272502753,1.8726960999649842,0.32289407260408765,box,pLLZgRjFrpUqK9KzWmPskkLoiHF2,-MKuzA0uV7FoiC6lJWbA,-MKuzs2_tdCucQ9j5b2_,panel-press/release,32,11.595,0,10.795,6.19,7.341,5,4,24.325999975204468,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
277,1604019026.156,1604019036.563,arrow,press/release,6.072732382565901,3.24603522333205,-0.5968857286136579,90,0,0,0.13490986113477674,0.13490986113477674,1.0,cylinder,pV03BkQF3hPUNLNpg7VcPtdM2TF3,-MKqyyIan2eMybxMpJHo,-MKqyzYgZLNy5QlBPmqr,arrow-press/release,8,5.863,0,8.785,1.622,0.0,2,0,10.407000064849854,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
278,1604019041.38,1604019047.237,arrow,press/release,5.888945073653533,2.506819157705988,0.10482517269331781,90,0,0,0.13490986113477674,0.13490986113477674,1.0,cylinder,pV03BkQF3hPUNLNpg7VcPtdM2TF3,-MKqyyIan2eMybxMpJHo,-MKqz2GZDfGTBiKxDstE,arrow-press/release,4,2.655,0,4.033,1.824,0.0,2,1,5.85699987411499,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
279,1604019051.585,1604019070.835,arrow,press/release,2.643293417962432,1.1773825300023693,1.0940640428848134,0,0,90,0.08170048031914563,1.8687772490766719,0.31363816751609513,box,pV03BkQF3hPUNLNpg7VcPtdM2TF3,-MKqyyIan2eMybxMpJHo,-MKqz4l0jLZbHDxx4sfm,arrow-press/release,10,11.918,0,11.427,6.025,1.798,3,2,19.25,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
280,1604019764.269,1604019774.058,arrow,press/release,6.158829217929966,3.164690184285039,-0.6247621019484279,90,0,0,0.12639807146440807,0.12639807146440807,1.0,cylinder,pV03BkQF3hPUNLNpg7VcPtdM2TF3,-MKr0mGKNj3i_hdNnHrL,-MKr0nkhKV7UNetSq_6i,arrow-press/release,6,5.515,0,7.417,2.37,0.002,2,3,9.789000034332275,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
281,1604019778.591,1604019784.716,arrow,press/release,5.113527919644644,2.0298949835713573,-0.3268908229379328,90,0,0,0.12639807146440807,0.12639807146440807,1.0,cylinder,pV03BkQF3hPUNLNpg7VcPtdM2TF3,-MKr0mGKNj3i_hdNnHrL,-MKr0rFUYlG206wcotPu,arrow-press/release,4,3.053,0,4.445,1.68,0.0,2,4,6.125,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
282,1604019788.967,1604019798.072,arrow,press/release,3.0890251379087887,2.734868139376681,0.5033443472760384,0,0,90,0.14404262999374157,1.7977787628447885,0.3113167851172172,box,pV03BkQF3hPUNLNpg7VcPtdM2TF3,-MKr0mGKNj3i_hdNnHrL,-MKr0tmbHQ89Y4ops_F_,arrow-press/release,8,4.441,0,6.938,2.167,0.0,2,5,9.105000019073486,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
283,1604019802.564,1604020235.254,arrow,press/release,3.817226878070009,2.000712074954743,-1.5882749154554823,0,90,90,0.14404262999374157,1.7977787628447885,0.3113167851172172,box,pV03BkQF3hPUNLNpg7VcPtdM2TF3,-MKr0mGKNj3i_hdNnHrL,-MKr0x64iFQkwHD_Qi5Q,arrow-press/release,182,255.698,2,196.492,156.859,79.339,43,6,432.69000005722046,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
284,1604020239.505,1604020267.278,arrow,press/release,2.6256796632919084,1.1006022040407744,0.7696339547690751,0,45,90,0.14404262999374157,1.7977787628447885,0.3113167851172172,box,pV03BkQF3hPUNLNpg7VcPtdM2TF3,-MKr0mGKNj3i_hdNnHrL,-MKr2bmGOiyb5-NhBFwI,arrow-press/release,14,16.716,0,9.776,10.69,7.307,4,7,27.77300000190735,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
285,1604014014.657,1604014024.772,arrow,press/release,6.156801608155145,1.8197641335924004,-0.8278881235223885,90,0,0,0.13554726627193478,0.13554726627193478,1.0,cylinder,pcMg8WKS6URz0dgOT61fIS2x2jg1,-MKqfpyOwNXq2oiAOwo-,-MKqfs20J6xZcU_EoUmy,arrow-press/release,6,5.813,0,8.842,1.273,0.0,2,0,10.115000009536743,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
286,1604014028.932,1604014045.048,arrow,press/release,4.27041538285919,2.5082536855016784,-1.1595008742581359,90,0,0,0.13554726627193478,0.13554726627193478,1.0,cylinder,pcMg8WKS6URz0dgOT61fIS2x2jg1,-MKqfpyOwNXq2oiAOwo-,-MKqfvX4O6xqOqGYBxQf,arrow-press/release,10,9.25,0,9.949,4.92,1.247,4,1,16.116000175476074,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
287,1604014049.293,1604014071.35,arrow,press/release,2.828519233151181,2.1276614095653397,-2.0297999633760346,0,0,90,0.11610790547233027,2.0027022036524262,0.38539980755874986,box,pcMg8WKS6URz0dgOT61fIS2x2jg1,-MKqfpyOwNXq2oiAOwo-,-MKqg-VDAsCVbVJJUMSB,arrow-press/release,12,11.003,0,10.305,9.365,2.387,4,2,22.056999921798706,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
288,1604014075.275,1604014128.425,arrow,press/release,2.6899832748235624,1.701542695586471,-3.094374547028977,0,90,90,0.11610790547233027,2.0027022036524262,0.38539980755874986,box,pcMg8WKS6URz0dgOT61fIS2x2jg1,-MKqfpyOwNXq2oiAOwo-,-MKqg5qAdMWE5gp1oNWA,arrow-press/release,30,39.4,0,24.609,15.7,12.841,7,3,53.14999985694885,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
289,1604014132.456,1604014176.766,arrow,press/release,2.3724180020095385,1.038201345056002,-3.939545752863497,0,45,90,0.11610790547233027,2.0027022036524262,0.38539980755874986,box,pcMg8WKS6URz0dgOT61fIS2x2jg1,-MKqfpyOwNXq2oiAOwo-,-MKqgJncuJaNuTkhWDHd,arrow-press/release,22,33.839,0,12.752,19.072,12.486,8,4,44.30999994277954,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
290,1604085269.879,1604085276.269,arrow,press/release,6.485748844367207,2.301274060673107,-0.813855722217149,90,0,0,0.1314011412257201,0.1314011412257201,1.0,cylinder,pp2sUL9W9tbyhU5pcd3BfaF6qgZ2,-MKuvfDKHXk5-QeH0D2I,-MKuvgKrbPkFOoYlmb9B,arrow-press/release,4,4.224,0,6.39,0.0,0.0,1,0,6.390000104904175,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
291,1604085280.417,1604085287.581,arrow,press/release,4.483123544634658,2.2863989090982986,0.8733434599824497,90,0,0,0.1314011412257201,0.1314011412257201,1.0,cylinder,pp2sUL9W9tbyhU5pcd3BfaF6qgZ2,-MKuvfDKHXk5-QeH0D2I,-MKuviuW9OJGTeBRpCMQ,arrow-press/release,4,3.76,0,7.164,0.0,0.0,1,1,7.164000034332275,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
292,1604085291.643,1604085297.707,arrow,press/release,3.3449300571812994,2.5226797716844342,-3.349024726658643,0,0,90,0.1947428763789473,1.7615345317095292,0.36460885163099255,box,pp2sUL9W9tbyhU5pcd3BfaF6qgZ2,-MKuvfDKHXk5-QeH0D2I,-MKuvldvTOKorz_lFCat,arrow-press/release,4,3.247,0,6.064,0.0,0.0,1,2,6.064000129699707,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
293,1604085301.825,1604085350.232,arrow,press/release,3.2954879970772177,1.9804696474046546,1.194740073652266,0,90,90,0.1947428763789473,1.7615345317095292,0.36460885163099255,box,pp2sUL9W9tbyhU5pcd3BfaF6qgZ2,-MKuvfDKHXk5-QeH0D2I,-MKuvo80pzivGZyj-d_u,arrow-press/release,30,31.411,0,25.176,2.368,20.863,4,3,48.40700006484985,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
294,1604085354.217,1604085372.172,arrow,press/release,2.0671273848988245,2.644934184611284,0.7528050415972238,0,45,90,0.1947428763789473,1.7615345317095292,0.36460885163099255,box,pp2sUL9W9tbyhU5pcd3BfaF6qgZ2,-MKuvfDKHXk5-QeH0D2I,-MKuw-vdGib-30ZPvgyj,arrow-press/release,10,10.712,0,0.0,7.911,10.044,2,4,17.954999923706055,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
295,1604085231.54,1604085242.506,target,click,6.442608223350459,3.2618992680013843,-0.713155950938609,90,0,0,0.1245274561822256,0.1245274561822256,1.0,cylinder,r0dXSZHRpyMSboDsriv1G5BcTdy1,-MKuvVyewEwYcFPTm5CO,-MKuvXyoSEJYlKPmvGlh,target-click,2,-1.0,0,9.375,1.591,0.0,2,0,10.966000080108643,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
296,1604085247.738,1604085258.557,target,click,4.624399003298615,1.0723083695911635,-0.14046388573918378,90,0,0,0.1245274561822256,0.1245274561822256,1.0,cylinder,r0dXSZHRpyMSboDsriv1G5BcTdy1,-MKuvVyewEwYcFPTm5CO,-MKuvavuusPnMZ4S9d69,target-click,3,-1.0,0,2.45,8.369,0.0,3,1,10.819000005722046,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
297,1604085262.485,1604085288.66,target,click,3.996132787597322,1.9215460533554638,-1.6552272334870692,0,0,90,0.151542482381834,2.262727520101129,0.37747403005236096,box,r0dXSZHRpyMSboDsriv1G5BcTdy1,-MKuvVyewEwYcFPTm5CO,-MKuveXKv1bbwx4tqq8J,target-click,7,-1.0,0,0.0,19.054,7.121,2,2,26.175000190734863,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
298,1604085292.772,1604085334.405,target,click,3.148178699461349,2.5914862726677934,0.7909900541136814,0,90,90,0.151542482381834,2.262727520101129,0.37747403005236096,box,r0dXSZHRpyMSboDsriv1G5BcTdy1,-MKuvVyewEwYcFPTm5CO,-MKuvlvZzJQwPCTHxpvY,target-click,10,-1.0,0,14.178,15.951,11.504,5,3,41.632999897003174,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
299,1604085338.482,1604085370.507,target,click,2.8479388759840325,2.5431390753033916,-1.867158928746337,0,45,90,0.151542482381834,2.262727520101129,0.37747403005236096,box,r0dXSZHRpyMSboDsriv1G5BcTdy1,-MKuvVyewEwYcFPTm5CO,-MKuvx4miLEfAwgS2Tee,target-click,4,-1.0,0,2.06,17.699,12.266,4,4,32.02499985694885,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
300,1604086177.468,1604086188.584,arrow,press/release,6.391756733803164,3.4517574519550616,-0.8426381121764633,90,0,0,0.12459266146765377,0.12459266146765377,1.0,cylinder,rZe9z0KPKfQeEX016aU3WkCco153,-MKuz68bbtZe4rznsCh_,-MKuz8uwkWeABSsAuHrR,arrow-press/release,6,5.613,0,9.544,0.0,1.572,2,0,11.116000175476074,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
301,1604086193.928,1604086203.766,arrow,press/release,5.869238918654003,2.1030262286793047,-0.9645339571843552,90,0,0,0.12459266146765377,0.12459266146765377,1.0,cylinder,rZe9z0KPKfQeEX016aU3WkCco153,-MKuz68bbtZe4rznsCh_,-MKuzCw7FLr-EAd4f2j_,arrow-press/release,4,3.055,0,4.861,2.358,2.619,3,1,9.838000059127808,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
302,1604086208.246,1604086247.356,arrow,press/release,3.433391959375264,1.2296449876722986,-0.5674839310680619,0,0,90,0.19744072896173592,1.7601203011647983,0.3232181649823862,box,rZe9z0KPKfQeEX016aU3WkCco153,-MKuz68bbtZe4rznsCh_,-MKuzGQqPz4nrXPABAmD,arrow-press/release,16,26.517,0,25.9,13.21,0.0,4,2,39.109999895095825,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
303,1604086251.773,1604086442.756,arrow,press/release,3.1317725477731635,1.9139689117045178,-2.2901198803482075,0,90,90,0.19744072896173592,1.7601203011647983,0.3232181649823862,box,rZe9z0KPKfQeEX016aU3WkCco153,-MKuz68bbtZe4rznsCh_,-MKuzR2xrLigX186YX78,arrow-press/release,90,109.064,3,75.248,72.079,43.656,22,3,190.98300004005432,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
304,1604086447.064,1604086497.436,arrow,press/release,3.8684196054268227,1.5810968705813897,0.6391318160625037,0,45,90,0.19744072896173592,1.7601203011647983,0.3232181649823862,box,rZe9z0KPKfQeEX016aU3WkCco153,-MKuz68bbtZe4rznsCh_,-MKv-AjNt6OkBZPKtSe2,arrow-press/release,28,32.582,0,28.052,13.102,9.218,5,4,50.372000217437744,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
305,1604085961.839,1604086005.491,panel,press/release,6.334262327738757,1.606975384102895,-0.7731429443920457,90,0,0,0.14796096518208185,0.14796096518208185,1.0,cylinder,rulJ87Gl5nefL6UUsIeFqk9T6832,-MKuyIPcNQnAmM1N36P_,-MKuyKGkSvi0sV_UvhbS,panel-press/release,14,25.174,0,11.719,15.194,16.739,3,0,43.651999950408936,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
306,1604086012.004,1604086075.608,panel,press/release,1.5054050627344282,2.620850034060998,-0.436019175038715,0,0,90,0.10796276715764362,1.941277446128549,0.3031089586503827,box,rulJ87Gl5nefL6UUsIeFqk9T6832,-MKuyIPcNQnAmM1N36P_,-MKuyWWZdG5yPE2fXzly,panel-press/release,26,34.886,0,52.479,0.0,11.125,2,1,63.604000091552734,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
307,1604086086.347,1604086191.226,panel,press/release,2.5393788985760826,2.023405164381709,-2.343517418900195,0,90,90,0.10796276715764362,1.941277446128549,0.3031089586503827,box,rulJ87Gl5nefL6UUsIeFqk9T6832,-MKuyIPcNQnAmM1N36P_,-MKuynfAR4byO3_g2YNf,panel-press/release,67,70.992,0,99.186,0.0,5.693,2,2,104.87900018692017,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
