,startTime,endTime,control,transitionType,targetX,targetY,targetTheta,threshXY,threshTheta,uid,sid,cid,interfaceID,numClicks,draggingDuration,cycleLength,targetDistance
84,1599858350.843,1599858353.225,target,click,462.5766002513928,81.29363506934592,19.224559893017215,19.488656094640888,20.13445437403425,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzGfv7sOkJyoimH68,target-click,2,-1.0,2.381999969482422,198.17124755850963
85,1599858356.963,1599858361.224,target,click,308.61700742453775,252.8563603046055,48.117010664345536,9.791230418318223,43.45973219162161,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzIAYh3RmBYx-FNEf,target-click,5,-1.0,4.260999917984009,48.536434617266366
86,1599858364.796,1599858368.867,target,click,137.6610375096228,175.83909940652137,173.53708738812304,27.714394089838393,54.68773449877594,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzK4wuRwcKHzZ6UyP,target-click,4,-1.0,4.071000099182129,231.2187229486487
87,1599858373.898,1599858375.969,target,click,360.38936971914177,252.07685805426846,106.01087596783705,24.250417529941647,8.746873523121684,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzMJ9LKp2OAJ5bRzd,target-click,2,-1.0,2.071000099182129,4.577650333866909
88,1599858379.59,1599858381.114,target,click,446.6629605313011,188.22651596201172,14.47034133122457,29.5396856607422,40.560339113229986,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzNh5ldIg524Eih3-,target-click,1,-1.0,1.5240001678466797,108.318340336959
89,1599858384.746,1599858387.283,target,click,315.6719097239979,310.32510661944434,-143.6386733967473,27.022770282226524,40.184669559217085,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzOxeGod7ls6zpFSR,target-click,2,-1.0,2.5369999408721924,73.95119841995529
90,1599858390.81,1599858393.336,target,click,229.63272329372148,365.15651061896267,-144.5451489471286,9.664243938411534,33.031806633525726,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzQRPg6ilhCndOU17,target-click,2,-1.0,2.5260000228881836,172.37969177007744
91,1599858397.045,1599858399.645,target,click,316.37965920063584,329.14390539089675,107.77700097467475,25.527278854683914,22.31189602491861,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzRxpZMWyYewfHbhx,target-click,2,-1.0,2.5999999046325684,89.85019564787545
92,1599858404.039,1599858406.533,target,click,347.84620158982375,157.80702153417127,122.00908623697309,23.54695820628309,34.92919359161665,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzTf6Jzk_sb6y7i2V,target-click,2,-1.0,2.49399995803833,91.65124847378375
93,1599858410.088,1599858412.707,target,click,555.9639881076125,107.99430186798753,59.67365677770974,16.899113102971867,40.9823059268686,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzV8cL2as4cIqCC51,target-click,2,-1.0,2.61899995803833,243.863231073039
94,1599858416.327,1599858418.626,target,click,538.3067435488607,353.4220271384332,-127.26760029430152,21.903999893821112,18.175833753210355,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzWf6XFnfqh-vveri,target-click,2,-1.0,2.2990000247955322,209.22737633491468
95,1599858422.282,1599858424.491,target,click,444.79872788848996,176.83052971499257,-104.89966707328375,12.522289708199123,19.651566512184793,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzY793s9IcMJ0dTxw,target-click,2,-1.0,2.2089998722076416,113.653196435717
96,1599858428.202,1599858430.287,target,click,354.11018296130726,338.37660881671644,25.219075732712383,8.051822989492637,10.447191541845838,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzZZepRykEUZzcwbI,target-click,2,-1.0,2.0850000381469727,89.42331489099179
97,1599858433.999,1599858436.051,target,click,341.54478585238286,252.3331678402482,-164.40469061726296,9.330861204541446,45.35778358719726,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyz_zEHNNQ-P0cyz9d,target-click,2,-1.0,2.052000045776367,15.810555088293702
98,1599858439.599,1599858443.604,target,click,435.69287097024727,165.74896843953294,147.75880057052547,8.527325068643599,13.75940659405048,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzbLjikDG9dEi0x5t,target-click,4,-1.0,4.005000114440918,114.55698231632094
99,1599858447.076,1599858449.303,target,click,172.79406678468595,224.91956494441632,-89.88858777792095,22.732042247295343,18.178695457030678,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzdAZvZB_PPtJv0AU,target-click,2,-1.0,2.2269999980926514,185.77323053710114
100,1599858452.871,1599858455.477,target,click,409.48565264395125,349.5793866583481,115.10589836292469,21.821501231510766,55.76835349734171,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzea6BlWKwsQd1akf,target-click,2,-1.0,2.6059999465942383,113.4502391096246
101,1599858459.135,1599858460.725,target,click,178.59631402629137,411.98292837493665,-3.7161710857619212,26.16673857945782,58.825129647387975,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzg6zamF6XE3LmX0V,target-click,1,-1.0,1.5899999141693115,241.6429392940654
102,1599858464.358,1599858466.931,target,click,575.3672376416694,353.50166975469125,-173.0479980166697,9.704193491449036,27.65472530426253,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzhOaB5T7Wy0jZQx5,target-click,2,-1.0,2.572999954223633,242.084384991622
103,1599858470.538,1599858472.74,target,click,417.4521608348063,196.2843327226883,53.503322070205854,23.860135503034453,51.722267192377984,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyziu91xziYiDh8FO4,target-click,2,-1.0,2.2019999027252197,80.20851155637736
104,1599858484.717,1599858487.529,target,click,200.0388480130271,81.71086111770214,-69.19329320188723,11.167886360273029,41.46278337480141,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzmMhKYaTRYiKrAsa,target-click,2,-1.0,2.812000036239624,229.39585702679625
105,1599858491.17,1599858493.58,target,click,387.6207440829117,240.34468796877556,-60.25434535793175,8.771496512440574,45.4257254651009,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyznwYLSJ5S-4jGrhI,target-click,2,-1.0,2.4099998474121094,31.820502738785105
106,1599858497.204,1599858499.789,target,click,286.72430733578324,294.65681887055246,170.79648301156107,17.390994661632767,17.28642094927138,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzpPpiItqFHN9j_Go,target-click,2,-1.0,2.5850000381469727,83.80464240609756
107,1599858503.599,1599858505.956,target,click,375.6903161007588,246.46965829045692,-92.10592691949907,10.991297316254538,25.441829626398047,0VqDgXFsjXPDY51iSjqL1qMRzEK2,-MGyyQLwyQwd0lzzIZUp,-MGyzqyjprClyoB2uSle,target-click,2,-1.0,2.3570001125335693,18.860820372225007
108,1599756735.487,1599756751.765,panel,click,481.1531477517272,234.7943771988396,-120.23152736956011,29.31344778440965,16.642832354251453,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsvdEzBgUySdprQmrz,panel-click,12,-1.0,16.278000116348267,124.96320984926345
109,1599756756.053,1599756767.086,panel,click,135.15600293407047,136.33746391631593,-22.273577264403535,17.136794569411073,48.493602769270666,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsviGKreADxRX7YfAK,panel-click,6,-1.0,11.032999992370605,248.81239131320524
110,1599756771.46,1599756787.893,panel,click,496.3407330193405,414.0671653353763,81.00202899062916,20.728949787156544,28.878222737565,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsvm13KKyywFyVrRFz,panel-click,10,-1.0,16.432999849319458,216.0162238125266
111,1599756792.001,1599756811.093,panel,click,454.0972062634027,91.40203584120457,144.58554974043133,26.115474938110715,25.997934142127413,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsvr20QJnqQ3coNJJ1,panel-click,12,-1.0,19.092000007629395,185.10803810519613
112,1599756815.629,1599756830.051,panel,click,294.10875420144845,348.5235043632674,13.382966988446894,14.930317607984119,37.373065314744665,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsvwoChtzmjKTGNNVU,panel-click,8,-1.0,14.422000169754028,117.72950657689489
113,1599756834.459,1599756852.115,panel,click,470.40809626382406,317.63390262637085,-88.86963371415568,19.914620538847416,10.774896646792545,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsw0PQdA146ezTVZsF,panel-click,11,-1.0,17.655999898910522,132.5594541626924
114,1599756856.561,1599756877.776,panel,click,326.67050432872213,298.7389716281704,-118.47992774713694,16.966356785210323,14.628815647569162,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsw5nlSuYXBLO-QHjC,panel-click,14,-1.0,21.21499991416931,58.25670438929758
115,1599756882.027,1599756893.785,panel,click,521.1251700908599,270.06381815910373,-62.51368585942626,28.09799434976817,55.48975402950437,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGswC0fUBYpAO6o4PqO,panel-click,6,-1.0,11.758000135421753,165.471314410666
116,1599756898.175,1599756931.358,panel,click,351.0858486263642,154.97345132928544,88.54583712362432,15.796302805741442,23.525975631888215,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGswFxzVB-bF1aDaHDj,panel-click,20,-1.0,33.18300008773804,94.21236140441727
117,1599756935.569,1599756945.328,panel,click,347.16217615012283,259.3227697291182,-119.71593644737999,19.26340581790907,9.00360645696795,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGswP5GZcWLXnRaLz1z,panel-click,6,-1.0,9.759000062942505,14.259816022011325
118,1599756949.418,1599756954.597,panel,click,356.9747832323742,248.7596747202935,59.24764500397295,16.404269425371233,23.674146154534228,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGswSTe3WSQGcMlxY5S,panel-click,2,-1.0,5.178999900817871,0.24164462633276107
119,1599756958.689,1599756973.905,panel,click,237.94473402109674,311.400742566311,-99.06145784915084,9.358036363352856,42.8650420971572,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGswUjW15BfhgNdxhsE,panel-click,10,-1.0,15.216000080108643,134.4172943863044
120,1599756978.167,1599756994.652,panel,click,315.5381479052884,164.88116330397264,121.46125660195779,18.78068852402678,54.527956652047884,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGswZUrn3EfvsegdVEz,panel-click,10,-1.0,16.484999895095825,93.78200182453274
121,1599756998.608,1599757021.334,panel,click,223.0409385920161,136.2138510204662,-98.56799664376211,15.496056721647543,16.53524218418751,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGswdUF8FY2bf5cgtvq,panel-click,15,-1.0,22.7260000705719,175.11637711802285
122,1599757025.513,1599757041.097,panel,click,454.6412209109699,285.01154254624703,138.90890737785782,14.053242583811047,29.146390360657268,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGswk2eQAz-_1_FdfAI,panel-click,10,-1.0,15.583999872207642,104.07035705495096
123,1599757045.336,1599757057.716,panel,click,377.8634092694431,275.1723575215604,178.00574499052206,23.768980815735997,25.54593021252793,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGswotNcIsE2zoq-BFu,panel-click,6,-1.0,12.380000114440918,33.47049662883213
124,1599757062.957,1599757082.675,panel,click,497.885561562681,346.54416325242374,50.463547036295104,15.221387265620058,31.262611849433064,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGswtBhHqUPrUsVb7b-,panel-click,13,-1.0,19.717999935150146,171.35811985852166
125,1599757086.899,1599757108.725,panel,click,231.23863590237553,261.61613654521483,44.06254535843539,12.767647428585395,23.613927597060382,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGswz1nkmki0pjTml04,panel-click,18,-1.0,21.825999975204468,126.39259314146052
126,1599757112.86,1599757121.749,panel,click,348.45206256509874,243.28198599321613,-121.19965092310191,10.799577365167604,41.34852018426905,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsx4NR4Vh_CXn6j0d-,panel-click,2,-1.0,8.889000177383423,10.284110003921723
127,1599757126.152,1599757144.528,panel,click,245.7123620506604,219.5973815976542,-54.58734152300175,27.992478482872997,32.5773699773048,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsx7c7Yy8l9qxaC7kN,panel-click,12,-1.0,18.37600016593933,115.10626537794221
128,1599757148.708,1599757157.024,panel,click,374.9727816519111,251.74092642826696,-8.452675969987734,25.715105158000643,34.68603764560084,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsxD7ZC-lRj3SSDriK,panel-click,0,-1.0,8.315999984741211,18.180581893670062
129,1599757161.421,1599757177.369,panel,click,229.25542310501027,280.66648863774526,137.49122758835608,11.787771727869671,55.37972798026396,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsxGEC5FY4Y5ZT5OoV,panel-click,10,-1.0,15.947999954223633,131.6109548203507
130,1599757182.897,1599757189.71,panel,click,367.8552426841605,331.14785991759004,12.894599744393673,7.530319348239443,45.53281235967319,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsxLTlRVQJh_EFfK6k,panel-click,4,-1.0,6.812999963760376,82.86197670084884
131,1599757193.922,1599757219.338,panel,click,196.79677713517205,408.5216629719257,-149.35669664257466,8.281398519923524,52.273120736742705,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsxOA1J_LKAV_Pp1BG,panel-click,14,-1.0,25.41600012779236,226.08014856153642
132,1599757223.608,1599757245.929,panel,click,397.5901890658076,304.5065462405476,144.70275053189175,5.570929940776163,14.248488604643812,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsxVPs1RRi9VYuWUbM,panel-click,15,-1.0,22.32099986076355,68.76438121551051
133,1599757250.179,1599757257.917,panel,click,559.1090986507143,281.88916051054804,-20.90158545150402,25.309693854377752,47.858885876605505,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsxau2cPuKmvPigWC5,panel-click,4,-1.0,7.738000154495239,204.76763571544393
134,1599757262.379,1599757283.646,panel,click,218.90892705766785,80.11512068540179,90.25206304364576,24.173852719032965,57.567865023939426,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsxdsfLlqFRXfwENIR,panel-click,12,-1.0,21.26699995994568,218.1541814576812
135,1599757288.247,1599757307.918,panel,click,365.671411815466,396.02973237767185,25.91182465820562,20.868365095447597,6.641268185643497,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsxkBrxCcBzczuaZfD,panel-click,15,-1.0,19.671000003814697,147.28521849093755
136,1599757312.195,1599757318.818,panel,click,343.981818285542,252.77709969037517,-58.40955591600155,28.287723072899485,20.07282221474191,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsxq225v-32el99ZLv,panel-click,4,-1.0,6.623000144958496,13.55505578083991
137,1599757322.899,1599757346.415,panel,click,136.70663197918685,182.0897353553169,-127.75763755791104,28.47108111268696,42.919409325698126,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsxseIUPgVppgQgkco,panel-click,16,-1.0,23.516000032424927,230.2306485000964
138,1599757350.466,1599757367.661,panel,click,178.64670954146496,205.97401144937245,114.82674081935814,7.188426459727117,37.886426063640236,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsxzO2ytTN73nI2JE3,panel-click,10,-1.0,17.194999933242798,183.4697029706684
139,1599757371.84,1599757376.592,panel,click,358.31320774353037,245.9144790508031,-62.8168238075777,7.430722359374138,45.743441902470174,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsy3b-zzwbG94z0HlZ,panel-click,2,-1.0,4.752000093460083,3.353349684360564
140,1599757380.689,1599757393.179,panel,click,328.8467358287158,171.32470614488125,-133.58292983975954,24.54718931128302,34.850766878213314,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsy5lG0guubAGUl22Q,panel-click,6,-1.0,12.490000009536743,82.61995859946411
141,1599757397.367,1599757418.076,panel,click,527.5638657934467,92.66809149497661,-178.40535856613064,7.39946507527202,14.000159990521176,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsy9prvcpgDxLnIKKj,panel-click,12,-1.0,20.70899987220764,231.3691810315883
142,1599757422.357,1599757437.375,panel,click,307.76860985063695,236.01996553221525,109.03503312670553,24.416040006506172,55.10991774103242,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsyFwKgT4h8DI2CSK_,panel-click,12,-1.0,15.01799988746643,50.91376111449321
143,1599757441.447,1599757461.665,panel,click,561.5928271394017,301.8240204140825,16.335726012951497,24.934982700169748,12.138858310844608,0dr1PeE0W6hbuVdFvMe99rM0rA33,-MGsvcB2ywUwJFYIL5E1,-MGsyKab7LUfbkrwBs_f,panel-click,16,-1.0,20.217999935150146,211.3021581754444
144,1599755810.014,1599755812.594,drag,click,355.34007875162547,263.03037018432667,-79.42754631949921,14.471965978794447,7.8309425878959775,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGss6IUScCpa6ljMTJb,drag-click,4,-1.0,2.580000162124634,14.128220909231567
145,1599755816.248,1599755819.183,drag,click,195.29967774998087,187.3609234024753,-111.48969512971121,19.600817541951432,45.34018378576136,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGss7osvOeGeoWkqTd8,drag-click,4,-1.0,2.93500018119812,173.05019497115728
146,1599755822.855,1599755825.715,drag,click,455.68174813966004,290.9637126460986,-100.84952709071337,5.637107801670577,50.47705071898308,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGss9R6vb3B2VDDBgpD,drag-click,4,-1.0,2.859999895095825,107.23357960519473
147,1599755829.285,1599755832.397,drag,click,181.12325448285554,102.18454372152223,157.1376158773478,6.88174153400254,9.40760763927699,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssB-_9fYzQfOrVEV3,drag-click,4,-1.0,3.111999988555908,229.10130470156648
148,1599755835.989,1599755838.652,drag,click,289.2614869309491,260.8432331963887,-131.44487667757852,14.175511973946579,40.05034906092867,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssCdKD0-wgA6ABob9,drag-click,4,-1.0,2.6629998683929443,68.7660404949276
149,1599755842.187,1599755844.787,drag,click,515.3632671383115,286.9557107783797,84.05928174441298,15.339038754876483,27.45696705362448,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssE9Axu81EoCCCYSk,drag-click,4,-1.0,2.5999999046325684,162.84827404492873
150,1599755848.673,1599755851.179,drag,click,324.2970228589811,311.576448841791,28.454683319268966,22.36600806640356,22.56401878902824,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssFjWtn4__uj13iYl,drag-click,4,-1.0,2.505999803543091,70.60663328282469
151,1599755854.736,1599755857.351,drag,click,321.77650315227027,141.89338314330791,-66.163263346107,26.491737495721377,34.584753827742695,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssHDFFMprGIpPwN7o,drag-click,4,-1.0,2.615000009536743,112.74982086313159
152,1599755860.909,1599755863.285,drag,click,354.54146246200486,146.10416609309937,-135.28495530659694,17.239040405239187,27.301514446230886,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssIihROVxcXGy5S_l,drag-click,4,-1.0,2.376000165939331,102.92520120078568
153,1599755866.84,1599755870.818,drag,click,549.6989197874829,87.70086678323102,63.08360563581758,23.64032874076529,23.60152464405556,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssKAN3KMCTiHPcPVG,drag-click,6,-1.0,3.9780001640319824,251.29720265801555
154,1599755874.321,1599755876.645,drag,click,373.9409135093557,300.94235885277084,-103.20090964411098,25.53681361662568,55.09353416367627,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssM-HrrQr1SOIflC0,drag-click,4,-1.0,2.3239998817443848,54.63518274629904
155,1599755880.135,1599755882.4,drag,click,402.1388616625096,213.7563974730585,164.62423652366152,15.292104737113494,13.046484992547775,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssNQ6gvOsljpL2adN,drag-click,4,-1.0,2.265000104904175,57.268039526984126
156,1599755885.806,1599755888.207,drag,click,537.8204234421145,398.75827570938293,-50.3394835372048,25.304428735572106,53.94521426956339,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssOnisHthbT63GcMn,drag-click,4,-1.0,2.4010000228881836,234.78408522988335
157,1599755891.723,1599755896.507,drag,click,533.980168775577,324.87598341321115,92.20464354978124,6.57323033339955,14.311320358914049,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssQFAt-G7Vag9lVVX,drag-click,8,-1.0,4.783999919891357,192.5594583466458
158,1599755899.965,1599755902.587,drag,click,572.4300701974021,190.26080344568066,-38.55918393980566,29.467601420783424,30.553329569561953,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssSFxdPpm-2eC6jhe,drag-click,4,-1.0,2.621999979019165,223.29444318456416
159,1599755906.022,1599755908.832,drag,click,173.98906307305023,398.91612708306843,134.87239359500975,28.063905845335256,29.86686562978468,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssTjaFA_eRKqzHNaG,drag-click,4,-1.0,2.809999942779541,236.57524848230997
160,1599755912.297,1599755916.076,drag,click,405.69467486628713,352.15274051495845,174.53003394518097,15.458463138021926,49.74089792907432,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssVGdLzU3NFWtwrTm,drag-click,4,-1.0,3.7790000438690186,114.0686601835919
161,1599755919.448,1599755921.879,drag,click,570.5437889776608,216.13555786871822,-123.82142247778923,22.825238954107405,39.34707727973506,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssX0NGfjGHVKIkH6x,drag-click,4,-1.0,2.430999994277954,216.05791206881574
162,1599755925.238,1599755928.505,drag,click,282.5528520762547,207.6296704494922,-10.891971010092526,25.368678729834116,11.901926033876192,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssYQqxk7egEuGbkBy,drag-click,6,-1.0,3.267000198364258,85.16972467430922
